id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B00157HTAR,,公共厕所,公共设施;公共厕所;公共厕所,龙轩路1799号,,121.316905,30.742745,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGPNWBG,,公共厕所,公共设施;公共厕所;公共厕所,朱泾公园路金山公园内(西侧),,121.161693,30.892049,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00157HTAR,,公共厕所,公共设施;公共厕所;公共厕所,龙轩路1799号,,121.316905,30.742745,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGPNWBG,,公共厕所,公共设施;公共厕所;公共厕所,朱泾公园路金山公园内(西侧),,121.161693,30.892049,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFL3USPO,,公共厕所,公共设施;公共厕所;公共厕所,健康南路金山区朱泾镇金玉豪庭,,121.158732,30.889732,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0JK7UJNNE,,公共厕所,公共设施;公共厕所;公共厕所,红叶路与珠港街交叉口东北40米,,121.342033,30.8476,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156GT3D,,公共厕所,公共设施;公共厕所;公共厕所,珠港街148朱行镇文化广播影视服务中心附近,,121.342963,30.849352,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF080QB,,公共厕所,公共设施;公共厕所;公共厕所,潮阳港公路与洋泾公路交叉口南140米,,121.282126,30.904424,,上海市,,上海市,,松江区,,"{'cost': , 'rating': }"
B0KBRUQNBI,,公共厕所,公共设施;公共厕所;公共厕所,恒顺路151号,,121.340125,30.853472,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0JGVM4KJE,,无障碍公共厕所,公共设施;公共厕所;公共厕所,沈浦泾路与临源街交叉口东南60米,,121.174508,30.899419,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF06E75,,公共厕所,公共设施;公共厕所;公共厕所,恒顺路280弄10号,,121.340822,30.85598,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
