id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈
BV10029707,,徐家汇(地铁站),交通设施服务;地铁站;地铁站,11号线;1号线;9号线,,121.4319862,31.19739195,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV10025073,,上海南站(地铁站),交通设施服务;地铁站;地铁站,15号线;1号线;3号线,,121.4254169,31.15646872,310000,上海市,21,上海市,310104,徐汇区,康健
BV10039893,,陕西南路(地铁站),交通设施服务;地铁站;地铁站,10号线;12号线;1号线,,121.4541768,31.21706142,310000,上海市,21,上海市,310104,徐汇区,淮海路
BV10039880,,宜山路(地铁站),交通设施服务;地铁站;地铁站,3号线;4号线;9号线,,121.4225631,31.18858695,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV10025307,,交通大学(地铁站),交通设施服务;地铁站;地铁站,10号线;11号线,,121.4306332,31.20408566,310000,上海市,21,上海市,310104,徐汇区,
BV10039862,,常熟路(地铁站),交通设施服务;地铁站;地铁站,1号线;7号线,,121.4445491,31.21541534,310000,上海市,21,上海市,310104,徐汇区,湖南路
BV10026004,,上海体育馆(地铁站),交通设施服务;地铁站;地铁站,1号线;4号线,,121.4328088,31.18469852,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10039859,,龙华中路(地铁站),交通设施服务;地铁站;地铁站,12号线;7号线,,121.4524949,31.18630159,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10025213,,漕河泾开发区(地铁站),交通设施服务;地铁站;地铁站,9号线,,121.3931232,31.17250877,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10039879,,桂林路(地铁站),交通设施服务;地铁站;地铁站,15号线;9号线,,121.4134242,31.17665867,310000,上海市,21,上海市,310104,徐汇区,田林
BV10026584,,漕宝路(地铁站),交通设施服务;地铁站;地铁站,12号线;1号线,,121.4285225,31.17023062,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10024943,,龙华(地铁站),交通设施服务;地铁站;地铁站,11号线;12号线,,121.448379,31.17459143,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10039807,,龙耀路(地铁站),交通设施服务;地铁站;地铁站,11号线,,121.4551423,31.16166129,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10039860,,东安路(地铁站),交通设施服务;地铁站;地铁站,4号线;7号线,,121.4503215,31.19273352,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10039894,,衡山路(地铁站),交通设施服务;地铁站;地铁站,1号线,,121.4418265,31.20641836,310000,上海市,21,上海市,310104,徐汇区,岳阳
BV10026582,,锦江乐园(地铁站),交通设施服务;地铁站;地铁站,1号线,,121.4094671,31.14409919,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10039940,,大木桥路(地铁站),交通设施服务;地铁站;地铁站,12号线;4号线,,121.4587257,31.19598953,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10039861,,肇嘉浜路(地铁站),交通设施服务;地铁站;地铁站,7号线;9号线,,121.4456239,31.20133631,310000,上海市,21,上海市,310104,徐汇区,
BV10039973,,上海图书馆(地铁站),交通设施服务;地铁站;地铁站,10号线,,121.4397606,31.20984485,310000,上海市,21,上海市,310104,徐汇区,湖南路
BV10039806,,云锦路(地铁站),交通设施服务;地铁站;地铁站,11号线,,121.4539554,31.16842302,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10039938,,龙漕路(地铁站),交通设施服务;地铁站;地铁站,(在建)23号线;12号线;3号线,,121.439784,31.17136204,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10024951,,上海体育场(地铁站),交通设施服务;地铁站;地铁站,(在建)23号线;4号线,,121.4389267,31.18749932,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10039937,,虹梅路(地铁站),交通设施服务;地铁站;地铁站,12号线,,121.3926053,31.16222018,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10024842,,桂林公园(地铁站),交通设施服务;地铁站;地铁站,12号线;15号线,,121.4150093,31.16885783,310000,上海市,21,上海市,310104,徐汇区,田林
BV10820979,,华泾西(地铁站),交通设施服务;地铁站;地铁站,(在建)19号线;15号线,,121.435535,31.11535542,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10024941,,上海游泳馆(地铁站),交通设施服务;地铁站;地铁站,11号线,,121.4368179,31.18101689,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10039881,,嘉善路(地铁站),交通设施服务;地铁站;地铁站,12号线;9号线,,121.4561434,31.20474198,310000,上海市,21,上海市,310104,徐汇区,岳阳
BV10039994,,石龙路(地铁站),交通设施服务;地铁站;地铁站,3号线,,121.4386044,31.15985686,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10820973,,华东理工大学(地铁站),交通设施服务;地铁站;地铁站,15号线,,121.4243653,31.14615088,310000,上海市,21,上海市,310104,徐汇区,康健
BV10820984,,朱梅路(地铁站),交通设施服务;地铁站;地铁站,15号线,,121.4331955,31.12628069,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10607588,,虹漕路(地铁站),交通设施服务;地铁站;地铁站,12号线,,121.4059092,31.16590218,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10039993,,漕溪路(地铁站),交通设施服务;地铁站;地铁站,3号线,,121.4337981,31.17863613,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10820976,,罗秀路(地铁站),交通设施服务;地铁站;地铁站,15号线,,121.4311933,31.13346177,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11471657,,华泾路(地铁站),交通设施服务;地铁站;地铁站,(在建)19号线;(在建)23号线,,121.4523139,31.12193592,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11471655,,上海植物园(地铁站),交通设施服务;地铁站;地铁站,(在建)23号线,,121.4458437,31.15097138,310000,上海市,21,上海市,310104,徐汇区,
BV11471653,,徐浦大桥(地铁站),交通设施服务;地铁站;地铁站,(在建)23号线,,121.4513858,31.12912093,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11471650,,龙启路(地铁站),交通设施服务;地铁站;地铁站,(在建)23号线,,121.4446761,31.160545,310000,上海市,21,上海市,310104,徐汇区,龙华
BV11184128,,龙瑞路(地铁站),交通设施服务;地铁站;地铁站,(在建)23号线,,121.4483601,31.13811047,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11471651,,景联路(地铁站),交通设施服务;地铁站;地铁站,(在建)23号线,,121.4499392,31.10332787,310000,上海市,21,上海市,310104,徐汇区,
BV10384930,,虹梅路环镇南路(公交站),交通设施服务;公交车站;公交车站相关,69路,,121.3904766,31.17763083,310000,上海市,21,上海市,310104,徐汇区,虹梅路
BV10633672,,田州路古美路(公交站),交通设施服务;公交车站;公交车站相关,(停运)漕河泾开发区班车B线,,121.3916563,31.16511491,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10341857,,桂箐路钦州北路(公交站),交通设施服务;公交车站;公交车站相关,205路,,121.3997543,31.17971672,310000,上海市,21,上海市,310104,徐汇区,虹梅路
BV11085553,,宋园路红松东路(公交站),交通设施服务;公交车站;公交车站相关,虹桥镇社区巴士,,121.4088615,31.19222212,310000,上海市,21,上海市,310104,徐汇区,虹桥
BV10462318,,桂箐路平果路(公交站),交通设施服务;公交车站;公交车站相关,252路,,121.4014133,31.17163405,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10462321,,桂箐路全州路(公交站),交通设施服务;公交车站;公交车站相关,252路,,121.4019476,31.16891954,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV11661997,,吴中路桂林路(公交站),交通设施服务;公交车站;公交车站相关,548路;776路;87路,,121.4109622,31.18926273,310000,上海市,21,上海市,310104,徐汇区,
BV11624897,,钦州南路桂江路(公交站),交通设施服务;公交车站;公交车站相关,830路,,121.4023568,31.1569898,310000,上海市,21,上海市,310104,徐汇区,康健
BV10385409,,中山西路吴中路(公交站),交通设施服务;公交车站;公交车站相关,224路;252路;48路;776路;909路,,121.4162385,31.19185019,310000,上海市,21,上海市,310104,徐汇区,虹桥
BV10405997,,苍梧路田林路(公交站),交通设施服务;公交车站;公交车站相关,131路;93路,,121.4088924,31.17092888,310000,上海市,21,上海市,310104,徐汇区,田林
BV10386925,,江安路桂江路(公交站),交通设施服务;公交车站;公交车站相关,731路;732路;804路,,121.406656,31.14924817,310000,上海市,21,上海市,310104,徐汇区,康健
BV10915580,,梅陇汽车站(公交站),交通设施服务;公交车站;公交车站相关,亭梅线;南梅线;枫梅线;石梅线,,121.4083074,31.14325306,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10386953,,广元西路华山路(公交站),交通设施服务;公交车站;公交车站相关,958路,,121.4285844,31.19669439,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV10384255,,钦州路田林东路(公交站),交通设施服务;公交车站;公交车站相关,122路,,121.4241483,31.17742838,310000,上海市,21,上海市,310104,徐汇区,田林
BV10341877,,徐家汇(华山路)(公交站),交通设施服务;公交车站;公交车站相关,320路;855路;923路;926路;946路;958路,,121.4326823,31.19930107,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV10553014,,钦州南路柳州路(公交站),交通设施服务;公交车站;公交车站相关,1203路;725路;755路;761路,,121.4198641,31.16158188,310000,上海市,21,上海市,310104,徐汇区,康健
BV11591282,,教育考试院(公交站),交通设施服务;公交车站;公交车站相关,224路;909路,,121.4203997,31.16183728,310000,上海市,21,上海市,310104,徐汇区,康健
BV10646793,,冠生园路柳州路(公交站),交通设施服务;公交车站;公交车站相关,1203路,,121.4219063,31.16519312,310000,上海市,21,上海市,310104,徐汇区,康健
BV10991739,,嘉川路虹梅南路(公交站),交通设施服务;公交车站;公交车站相关,729路,,121.4133166,31.13645662,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10382862,,乌鲁木齐中路复兴中路(公交站),交通设施服务;公交车站;公交车站相关,93路,,121.4420033,31.21289557,310000,上海市,21,上海市,310104,徐汇区,湖南路
BV10646796,,冠生园路钦州路(公交站),交通设施服务;公交车站;公交车站相关,1203路,,121.4254151,31.16538608,310000,上海市,21,上海市,310104,徐汇区,康健
BV10646794,,钦州南路钦州路(公交站),交通设施服务;公交车站;公交车站相关,1203路,,121.4247183,31.16303745,310000,上海市,21,上海市,310104,徐汇区,康健
BV10382937,,肇嘉浜路天平路(徐家汇)(公交站),交通设施服务;公交车站;公交车站相关,171路;303路;320路;43路;44路;50路;572路;72路;824路;836路;927路;93路;956路;957路;985路;徐川专线;徐闵夜宵专线;徐闵线,,121.4374788,31.19725693,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV10646797,,钦州路康健路(公交站),交通设施服务;公交车站;公交车站相关,1203路,,121.4265177,31.16655586,310000,上海市,21,上海市,310104,徐汇区,田林
BV10646798,,漕河泾(漕宝路)(公交站),交通设施服务;公交车站;公交车站相关,1203路,,121.4279566,31.17011092,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10385253,,沪闵路柳州路(上海南站)(公交站),交通设施服务;公交车站;公交车站相关,301路,,121.423501,31.15798864,310000,上海市,21,上海市,310104,徐汇区,康健
BV10343205,,天钥桥路辛耕路(徐家汇)(公交站),交通设施服务;公交车站;公交车站相关,122路;15路;315路;44路;572路;72路;732路;770路;864路;927路;958路;徐闵夜宵专线;隧道夜宵一线,,121.4370382,31.19448254,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV10405705,,建国西路宛平路(公交站),交通设施服务;公交车站;公交车站相关,42路,,121.4399346,31.20224486,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV11109303,,沪闵路柳州南路(公交站),交通设施服务;公交车站;公交车站相关,703路,,121.4236602,31.15814274,310000,上海市,21,上海市,310104,徐汇区,康健
BV10646795,,钦州路冠生园路(公交站),交通设施服务;公交车站;公交车站相关,1203路,,121.4264227,31.1646957,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10386567,,复兴中路乌鲁木齐中路(公交站),交通设施服务;公交车站;公交车站相关,96路,,121.4442406,31.21241216,310000,上海市,21,上海市,310104,徐汇区,岳阳
BV10555464,,辛耕路天钥桥路(徐家汇)(公交站),交通设施服务;公交车站;公交车站相关,178路大站车,,121.4377787,31.19425493,310000,上海市,21,上海市,310104,徐汇区,徐家汇
BV10851807,,漕东路漕溪路(公交站),交通设施服务;公交车站;公交车站相关,1204路,,121.4312738,31.17555382,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10697417,,漕河泾(沪闵路)(公交站),交通设施服务;公交车站;公交车站相关,1203路,,121.4295854,31.16865991,310000,上海市,21,上海市,310104,徐汇区,漕河泾
BV10627822,,宛平南路肇嘉浜路(公交站),交通设施服务;公交车站;公交车站相关,167路;864路,,121.4406596,31.19793531,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10848906,,漕东支路漕东路(公交站),交通设施服务;公交车站;公交车站相关,1204路,,121.4329178,31.17483768,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10851810,,宾阳路宾南路(公交站),交通设施服务;公交车站;公交车站相关,1204路,,121.4319238,31.16549795,310000,上海市,21,上海市,310104,徐汇区,龙华
BV11620882,,上海南站南广场(公交站),交通设施服务;公交车站;公交车站相关,(停运)上海长途客运南站-沈家湾客运码头;(停运)沈家湾客运码头-上海长途客运南站;860路,,121.4280021,31.15463301,310000,上海市,21,上海市,310104,徐汇区,康健
BV10384013,,华东理工大学(老沪闵路)(公交站),交通设施服务;公交车站;公交车站相关,111路;156路;157路;192路;729路;867路;973路,,121.4245447,31.14470586,310000,上海市,21,上海市,310104,徐汇区,康健
BV10848907,,三江路龙漕路(公交站),交通设施服务;公交车站;公交车站相关,1204路,,121.4338049,31.16964173,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10383964,,石龙路龙川北路(公交站),交通设施服务;公交车站;公交车站相关,111路;157路;192路;729路;761路;810路,,121.4275936,31.15235066,310000,上海市,21,上海市,310104,徐汇区,康健
BV11403112,,上海长途客运南站(公交站),交通设施服务;公交车站;公交车站相关,南浔古镇景区专线,,121.4284599,31.15388203,310000,上海市,21,上海市,310104,徐汇区,康健
BV10425058,,南宁路宾南路(公交站),交通设施服务;公交车站;公交车站相关,1204路B线,,121.4323909,31.1621484,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10851808,,三江路宾阳路(公交站),交通设施服务;公交车站;公交车站相关,1204路,,121.4343443,31.16537879,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10385034,,罗秀路龙州路(公交站),交通设施服务;公交车站;公交车站相关,56路;867路,,121.4226181,31.13228129,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10384863,,老沪闵路上中路(光华园)(公交站),交通设施服务;公交车站;公交车站相关,111路,,121.4267032,31.14089257,310000,上海市,21,上海市,310104,徐汇区,
BV10832284,,天等路罗秀路(公交站),交通设施服务;公交车站;公交车站相关,192路,,121.4245515,31.13468622,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV11601491,,中山医院(公交站),交通设施服务;公交车站;公交车站相关,171路;49路,,121.4495317,31.20109667,310000,上海市,21,上海市,310104,徐汇区,岳阳
BV11600388,,龙华医院(公交站),交通设施服务;公交车站;公交车站相关,167路;301路;44路;50路;733路;864路;932路,,121.4451157,31.18897939,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10385102,,嘉川路百色路(公交站),交通设施服务;公交车站;公交车站相关,192路;720路,,121.4292701,31.14396039,310000,上海市,21,上海市,310104,徐汇区,
BV11600387,,肿瘤医院(公交站),交通设施服务;公交车站;公交车站相关,301路;49路;50路;徐汇滨江环线,,121.4489488,31.19475153,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10832285,,永川路罗城路(公交站),交通设施服务;公交车站;公交车站相关,192路,,121.435262,31.1549657,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10851809,,武宣路南宁路(公交站),交通设施服务;公交车站;公交车站相关,1204路,,121.4391351,31.165274,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10384892,,龙华西路天钥桥路(公交站),交通设施服务;公交车站;公交车站相关,733路;809路,,121.4429117,31.17543185,310000,上海市,21,上海市,310104,徐汇区,龙华
BV11600743,,龙华(烈士陵园)(公交站),交通设施服务;公交车站;公交车站相关,167路,,121.4433466,31.17634424,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10384233,,龙临路上中路(公交站),交通设施服务;公交车站;公交车站相关,820路;824路,,121.4320645,31.13762084,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10387032,,园南新村(公交站),交通设施服务;公交车站;公交车站相关,131路,,121.4344414,31.14307264,310000,上海市,21,上海市,310104,徐汇区,
BV11600377,,东安新村(公交站),交通设施服务;公交车站;公交车站相关,50路,,121.4516664,31.18922326,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10384299,,长桥路上中路(公交站),交通设施服务;公交车站;公交车站相关,820路;824路;闵行20路,,121.434564,31.13906798,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11600626,,新龙华(公交站),交通设施服务;公交车站;公交车站相关,111路;178路;178路大站车;342路;56路;714路;720路;733路;770路;824路;932路;956路;957路;958路,,121.4438871,31.16177879,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10384919,,园南二村(公交站),交通设施服务;公交车站;公交车站相关,720路;824路,,121.4378171,31.14473043,310000,上海市,21,上海市,310104,徐汇区,
BV10384895,,丰谷路机场西路(公交站),交通设施服务;公交车站;公交车站相关,809路,,121.4490781,31.17102876,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10384159,,龙川路罗香路(公交站),交通设施服务;公交车站;公交车站相关,755路,,121.4376522,31.13977678,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10860554,,丰谷路龙恒路(公交站),交通设施服务;公交车站;公交车站相关,167路;734路;933路,,121.4506351,31.17214659,310000,上海市,21,上海市,310104,徐汇区,龙华
BV11581126,,朱梅路地铁站(公交站),交通设施服务;公交车站;公交车站相关,闵行13路;闵行14路,,121.4335663,31.12515688,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10548495,,大木桥路中山南二路(公交站),交通设施服务;公交车站;公交车站相关,104路;327路;45路;572路;徐汇滨江环线;隧道二线,,121.4596384,31.19537309,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10386624,,瑞金南路斜土路(公交站),交通设施服务;公交车站;公交车站相关,205路;41路;781路;96路,,121.4630961,31.20392565,310000,上海市,21,上海市,310104,徐汇区,五里桥
BV11601537,,龙华机场(公交站),交通设施服务;公交车站;公交车站相关,809路;864路,,121.4507186,31.16848565,310000,上海市,21,上海市,310104,徐汇区,龙华
BV11607694,,龙华机场(上客站)(公交站),交通设施服务;公交车站;公交车站相关,809路,,121.4507537,31.16835979,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10540962,,平福路上中路(公交站),交通设施服务;公交车站;公交车站相关,56路区间,,121.4424785,31.14220434,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10976515,,龙腾大道瑞宁路(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4589592,31.18585114,310000,上海市,21,上海市,310104,徐汇区,
BV10382384,,龙吴路百色路(公交站),交通设施服务;公交车站;公交车站相关,178路;178路大站车;342路;56路;56路区间;714路;720路;770路;824路;956路;958路,,121.4461628,31.147254,310000,上海市,21,上海市,310104,徐汇区,
BV10384095,,龙水南路天钥桥南路(公交站),交通设施服务;公交车站;公交车站相关,56路区间;733路;932路,,121.4494013,31.15524364,310000,上海市,21,上海市,310104,徐汇区,
BV11490875,,景洪路华泾路(公交站),交通设施服务;公交车站;公交车站相关,1220路;闵行14路,,121.4353565,31.11676135,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10976517,,龙腾大道丰谷路(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4573875,31.17619818,310000,上海市,21,上海市,310104,徐汇区,
BV11444498,,植物园(公交站),交通设施服务;公交车站;公交车站相关,上奉专线,,121.4460878,31.14547579,310000,上海市,21,上海市,310104,徐汇区,
BV10540963,,平福路罗秀路(公交站),交通设施服务;公交车站;公交车站相关,56路区间,,121.4436766,31.13843868,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10976516,,瑞宁路龙腾大道(公交站),交通设施服务;公交车站;公交车站相关,徐汇滨江环线;浦西滨江1路;滨江2路,,121.4625217,31.18806999,310000,上海市,21,上海市,310104,徐汇区,
BV11015004,,长峰新村(公交站),交通设施服务;公交车站;公交车站相关,733路,,121.4511721,31.15373333,310000,上海市,21,上海市,310104,徐汇区,
BV11569735,,建华路位育路(公交站),交通设施服务;公交车站;公交车站相关,731路,,121.4403323,31.12299864,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10382381,,龙吴路龙瑞路(港口)(公交站),交通设施服务;公交车站;公交车站相关,178路;178路大站车;342路;56路;714路;956路;958路,,121.4473574,31.14080191,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10384276,,龙吴路龙瑞路(公交站),交通设施服务;公交车站;公交车站相关,56路区间;770路;上奉专线,,121.4474486,31.14059521,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11014979,,龙腾大道喜泰支路(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4499525,31.14723606,310000,上海市,21,上海市,310104,徐汇区,
BV11014774,,龙腾大道龙兰路(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4586457,31.16940173,310000,上海市,21,上海市,310104,徐汇区,
BV11569731,,华泾路位育路(公交站),交通设施服务;公交车站;公交车站相关,731路,,121.441425,31.12018121,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11014980,,龙腾大道龙瑞路(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4504923,31.14265868,310000,上海市,21,上海市,310104,徐汇区,
BV11562346,,龙吴路华发路(公交站),交通设施服务;公交车站;公交车站相关,闵行20路,,121.4510288,31.12995268,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11014978,,龙腾大道进木港(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4533937,31.1357659,310000,上海市,21,上海市,310104,徐汇区,
BV10553009,,龙吟路华济路(公交站),交通设施服务;公交车站;公交车站相关,1210路;1220路;718路;770路;浦西滨江1路,,121.4489825,31.11754095,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10405513,,龙吴路徐梅路(公交站),交通设施服务;公交车站;公交车站相关,1220路;731路;770路;956路;浦西滨江1路,,121.4523067,31.12408573,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10385677,,华泾镇政府(公交站),交通设施服务;公交车站;公交车站相关,上奉专线,,121.4522679,31.12091337,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10382380,,龙吴路华泾路(公交站),交通设施服务;公交车站;公交车站相关,1210路;1220路;178路;178路大站车;342路;731路;770路;956路;958路,,121.4524033,31.12055887,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11082540,,徐梅路龙吴路(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4546319,31.12648978,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10649799,,紫阳(公交站),交通设施服务;公交车站;公交车站相关,上奉专线,,121.4513088,31.11503843,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10382383,,龙吴路华展路(公交站),交通设施服务;公交车站;公交车站相关,178路;178路大站车;342路;770路;956路;958路,,121.4512607,31.11487042,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10382382,,龙吴路银都路(公交站),交通设施服务;公交车站;公交车站相关,1210路;178路;178路大站车;342路;956路;958路;上奉专线,,121.4498985,31.1099781,310000,上海市,21,上海市,310104,徐汇区,华泾
BV11015549,,龙腾大道徐梅路(公交站),交通设施服务;公交车站;公交车站相关,浦西滨江1路,,121.4576602,31.12969227,310000,上海市,21,上海市,310104,徐汇区,
BV10384286,,龙吴路景联路(公交站),交通设施服务;公交车站;公交车站相关,178路大站车;342路,,121.4495531,31.10490715,310000,上海市,21,上海市,310104,徐汇区,
BV10436037,,龙吴路景联路(关港)(公交站),交通设施服务;公交车站;公交车站相关,178路;178路大站车;342路;956路,,121.449861,31.10379144,310000,上海市,21,上海市,310104,徐汇区,
BV10903739,,望月路银都路(公交站),交通设施服务;公交车站;公交车站相关,1210路,,121.4537307,31.11088422,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10341854,,桂平路全州路(公交站),交通设施服务;公交车站;公交车站相关,113路;252路;257路,,121.3995513,31.16812363,310000,上海市,21,上海市,310104,徐汇区,虹梅路
BV10340601,,龙川北路石龙路(公交站),交通设施服务;公交车站;公交车站相关,718路;810路;820路;南南线,,121.432016,31.15345437,310000,上海市,21,上海市,310104,徐汇区,康健
BV10340594,,老沪闵路华泾路(公交站),交通设施服务;公交车站;公交车站相关,714路;718路;闵行13路,,121.4326452,31.11788242,310000,上海市,21,上海市,310104,徐汇区,
BV10339424,,龙州路嘉川路(公交站),交通设施服务;公交车站;公交车站相关,192路;957路,,121.4192894,31.13860344,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10339423,,平江路枫林路(公交站),交通设施服务;公交车站;公交车站相关,957路,,121.449643,31.20162865,310000,上海市,21,上海市,310104,徐汇区,岳阳
BV10339420,,汇成新村(公交站),交通设施服务;公交车站;公交车站相关,131路;192路;720路;957路;973路,,121.4300242,31.1450049,310000,上海市,21,上海市,310104,徐汇区,康健
BV10338443,,中山南二路天钥桥路(公交站),交通设施服务;公交车站;公交车站相关,111路;456路;49路;87路;956路;徐川专线,,121.4384312,31.18102869,310000,上海市,21,上海市,310104,徐汇区,龙华
BV10338441,,东安路中山南二路(公交站),交通设施服务;公交车站;公交车站相关,301路;49路,,121.4514217,31.18995634,310000,上海市,21,上海市,310104,徐汇区,枫林路
BV10338310,,桂林路漕宝路(公交站),交通设施服务;公交车站;公交车站相关,131路;166路;224路;303路;43路;712路;732路;763路;804路;830路;946路,,121.4141596,31.16768879,310000,上海市,21,上海市,310104,徐汇区,田林
BV10323297,,沙家浜小区(公交站),交通设施服务;公交车站;公交车站相关,1210路,,121.4557628,31.11786015,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10039762,,梅陇路凌云路(公交站),交通设施服务;公交车站;公交车站相关,50路区间,,121.4152259,31.1406248,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10039761,,龙州路梅陇路(公交站),交通设施服务;公交车站;公交车站相关,50路区间,,121.4184933,31.14008089,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10039760,,梅陇路龙州路(公交站),交通设施服务;公交车站;公交车站相关,157路;192路;50路;50路区间;720路;729路;957路,,121.4165131,31.14116556,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10038830,,肇嘉浜路高安路(公交站),交通设施服务;公交车站;公交车站相关,徐闵线,,121.4433445,31.20091896,310000,上海市,21,上海市,310104,徐汇区,岳阳
BV10033583,,龙州路罗秀路(公交站),交通设施服务;公交车站;公交车站相关,192路;56路;957路,,121.4216578,31.13271401,310000,上海市,21,上海市,310104,徐汇区,梅陇
BV10033581,,百色路老沪闵路(公交站),交通设施服务;公交车站;公交车站相关,957路,,121.4251135,31.14406089,310000,上海市,21,上海市,310104,徐汇区,
BV10033515,,长桥路罗秀路(公交站),交通设施服务;公交车站;公交车站相关,731路,,121.4359269,31.13634868,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10033514,,龙川路罗秀路(公交站),交通设施服务;公交车站;公交车站相关,111路;56路;731路;820路,,121.4386826,31.1367902,310000,上海市,21,上海市,310104,徐汇区,华泾
BV10033488,,浦北路桂江路(公交站),交通设施服务;公交车站;公交车站相关,1252路;804路;830路,,121.4057353,31.15284792,310000,上海市,21,上海市,310104,徐汇区,康健
BV10033400,,浦北路桂林路(公交站),交通设施服务;公交车站;公交车站相关,1252路;755路;761路,,121.4180093,31.15744527,310000,上海市,21,上海市,310104,徐汇区,康健
