id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0HRAUK4D7,,无障碍洗手间,公共设施;公共厕所;公共厕所,地铁16号线野生动物园站野生动物园站F1,,121.699296,31.050702,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0HG05YMS1,,男洗手间,公共设施;公共厕所;公共厕所,地铁16号线野生动物园站野生动物园站F1,,121.699251,31.050631,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0K66LYYA3,,公共厕所,公共设施;公共厕所;公共厕所,惠东路201号,,121.763698,31.045446,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFL2VEL1,,公共厕所,公共设施;公共厕所;公共厕所,沪南公路与园中路交叉口东200米,,121.727386,31.039273,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFK7KRBC,,禹洲商业广场-女洗手间,公共设施;公共厕所;公共厕所,沪南公路9928号禹洲商业广场F2,,121.738428,31.038895,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0J0PC9IRA,,公共厕所,公共设施;公共厕所;公共厕所,人民东路2641号,,121.770663,31.048573,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHOCNOA,,男洗手间(鼎基商业广场),公共设施;公共厕所;男洗手间,惠南镇南门大街18号鼎基商业广场F2层,,121.756821,31.042394,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFH7NFP6,,男洗手间,公共设施;公共厕所;公共厕所,惠南镇南门大街18号(近沪南公路)华润万家F3,,121.756856,31.042321,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHOCNP5,,男洗手间(鼎基商业广场),公共设施;公共厕所;男洗手间,惠南镇南门大街18号鼎基商业广场F5层,,121.756826,31.041634,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHSS3B7,,肯德基(鼎城餐厅)-洗手间,公共设施;公共厕所;公共厕所,惠南镇南门大街18号,,121.75602,31.04155,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0K65RKML3,,公共厕所,公共设施;公共厕所;公共厕所,城东路82号,,121.765987,31.043996,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFGTI509,,公共厕所,公共设施;公共厕所;公共厕所,储七路与岭新路交叉口南50米,,121.714787,31.133487,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00156NQOF,,公共厕所,公共设施;公共厕所;公共厕所,周祝公路2027号附近,,121.685378,31.113713,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF2XCAY,,公共厕所,公共设施;公共厕所;公共厕所,华源路与川南奉公路交叉口西北约100米,,121.774497,31.048493,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00156ENLQ,,公共厕所,公共设施;公共厕所;公共厕所,南门路民办惠然幼儿园(英雄新区西),,121.756063,31.038382,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00155N8OH,,公共厕所,公共设施;公共厕所;公共厕所,观海路南汇体育中心,,121.783972,31.055419,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFJUFP82,,公共厕所(装修中),公共设施;公共厕所;公共厕所,沪南公路南50米,,121.71685,31.037141,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0H1O1XYJA,,公共厕所,公共设施;公共厕所;公共厕所,川沙新镇川南奉公路4398号张闻天故居张闻天生平陈列馆,,121.762027,31.131759,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF2GASW,,公共厕所,公共设施;公共厕所;公共厕所,人民东路2439号,,121.77713,31.048538,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF2GASW,,公共厕所,公共设施;公共厕所;公共厕所,人民东路2439号,,121.77713,31.048538,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0J03A2SWP,,公共厕所,公共设施;公共厕所;公共厕所,英雄路118号,,121.759849,31.037624,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFKXRRRB,,公共厕所,公共设施;公共厕所;公共厕所,川南奉公路与民青路交叉口北80米,,121.763527,31.133997,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0IAK7HDY6,,无障碍公共厕所,公共设施;公共厕所;公共厕所,川南奉公路与兴浜路交叉口北200米,,121.76353,31.133962,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFH1ZYS9,,公共厕所,公共设施;公共厕所;公共厕所,南六公路1756号,,121.696252,31.128843,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFI954PZ,,公共厕所,公共设施;公共厕所;公共厕所,平二路东50米,,121.676018,31.107604,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFGCEKYG,,公共厕所,公共设施;公共厕所;公共厕所,沪南公路与川南奉公路交叉口西180米,,121.773488,31.041134,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00155Q6DD,,公共厕所,公共设施;公共厕所;公共厕所,学海路上海电力学院(南汇校区)-生活园区,,121.786237,31.049627,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0IBKCH1HC,,公共厕所,公共设施;公共厕所;公共厕所,青华公寓西南侧180米,,121.712591,31.032372,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0J0LARFWF,,公共厕所,公共设施;公共厕所;公共厕所,勤奋路22号,,121.784671,31.045945,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT1LH,,公共厕所,公共设施;公共厕所;公共厕所,惠南镇惠强路惠东村829号,,121.772807,31.037752,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLSBL7,,公共厕所,公共设施;公共厕所;公共厕所,川南奉公路与远航路交叉口东南40米,,121.761041,31.140699,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT043,,公共厕所,公共设施;公共厕所;公共厕所,航城五路352号,,121.751694,31.143568,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00156DXR1,,公共厕所,公共设施;公共厕所;公共厕所,沪南公路8721号附近,,121.695462,31.036358,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0H3VD8GO7,,民防工程(惠南新市镇),公共设施;紧急避难场所;紧急避难场所,宣黄公路2585弄,,121.738117,31.026573,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF2NOLM,,公共厕所,公共设施;公共厕所;公共厕所,川南奉公路南汇建材市场,,121.777358,31.036971,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT1W3,,公共厕所,公共设施;公共厕所;公共厕所,施镇路与施新路交叉口南60米,,121.755082,31.146905,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFJUO8BG,,公共厕所,公共设施;公共厕所;公共厕所,丹海路与南团公路交叉口西60米,,121.762969,31.027066,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF2HE1O,,公共厕所,公共设施;公共厕所;公共厕所,施新路717弄54号,,121.756003,31.148854,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHGH5UC,,公共厕所,公共设施;公共厕所;公共厕所,葡萄路东50米,,121.669144,31.120992,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFKTK8Y7,,公共厕所,公共设施;公共厕所;公共厕所,宣中路440号,,121.703404,31.024738,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00157HMA4,,公共厕所,公共设施;公共厕所;公共厕所,水闸南路机场社区卫生服务中心,,121.758253,31.150656,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT048,,公共厕所,公共设施;公共厕所;公共厕所,棋杆村4303号,,121.66166,31.112141,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFL0UL02,,公共厕所,公共设施;公共厕所;公共厕所,南芦公路与园德路交叉口东180米,,121.715871,31.019317,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLSMDJ,,公共厕所,公共设施;公共厕所;公共厕所,川沙新镇上海迪士尼度假区内,,121.680591,31.136891,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00157HMAH,,公共厕所,公共设施;公共厕所;公共厕所,施宏路433弄7号,,121.758998,31.152476,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT4X1,,公共厕所,公共设施;公共厕所;公共厕所,普庆路八六新村小区,,121.71817,31.154534,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF2QVE7,,公共厕所,公共设施;公共厕所;公共厕所,幸富路与川南奉公路交叉口西北60米,,121.776411,31.025974,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00157HNTD,,公共厕所,公共设施;公共厕所;公共厕所,宣镇东路与宣中支路交叉口东南40米,,121.701306,31.021603,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00156DYJY,,公共厕所,公共设施;公共厕所;公共厕所,普庆路六团水景公园(南侧),,121.726679,31.155959,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLSRK6,,公共厕所,公共设施;公共厕所;公共厕所,航城三路675弄-16号,,121.75587,31.154408,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B00156ELWI,,公共厕所,公共设施;公共厕所;公共厕所,爱民路11弄,,121.778203,31.02488,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT8ET,,公共厕所,公共设施;公共厕所;公共厕所,陈桥2路附近,,121.690142,31.1471,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFGW0KY9,,公共厕所,公共设施;公共厕所;公共厕所,川沙镇黄赵路310号上海迪士尼乐园,,121.680969,31.141947,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFF2UWHN,,公共厕所,公共设施;公共厕所;公共厕所,坦直路与秀丰路交叉口西南20米,,121.651143,31.072574,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT03G,,公共厕所,公共设施;公共厕所;公共厕所,川六公路1122号,,121.716092,31.158128,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHLT02Q,,公共厕所,公共设施;公共厕所;公共厕所,建设路87号,,121.65375,31.110252,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFHGHWOP,,公共厕所,公共设施;公共厕所;公共厕所,星光大道与航城路交叉口西北320米,,121.667377,31.132892,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFGW070Z,,公共厕所,公共设施;公共厕所;公共厕所,川沙镇黄赵路310号上海迪士尼乐园,,121.677436,31.143327,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
B0FFFQAF5S,,公共厕所,公共设施;公共厕所;公共厕所,坦直路与申江南路辅路交叉口东40米,,121.646991,31.073216,,上海市,,上海市,,浦东新区,,"{'cost': , 'rating': }"
