id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0H1JAPAZY,,修改厕所,公共设施;公共厕所;公共厕所,湖畔路与展览路交叉口北100米,,121.5004061,30.93642775,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFMFBRDW,,公共厕所,公共设施;公共厕所;公共厕所,新奉公路上海祥奉建材综合市场,,121.6348005,30.92570783,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KB6R4X00,,公共厕所,公共设施;公共厕所;公共厕所,望园南路与南方国际三大道交叉口东南80米,,121.4845178,30.9181851,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JU1LU6IJ,,公共厕所,公共设施;公共厕所;公共厕所,湖畔路50号,,121.5007943,30.93851767,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0J217DZH4,,公共厕所,公共设施;公共厕所;公共厕所,秀竹路与湖堤路交叉口南120米,,121.4908555,30.92802312,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JU1LU6IJ,,公共厕所,公共设施;公共厕所;公共厕所,湖畔路50号,,121.5007943,30.93851767,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0J217DZH4,,公共厕所,公共设施;公共厕所;公共厕所,秀竹路与湖堤路交叉口南120米,,121.4908555,30.92802312,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLT4LN,,公共厕所,公共设施;公共厕所;公共厕所,奉城西街与奉城南街交叉口西120米,,121.6407608,30.91803502,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFF2DQIC,,公共厕所,公共设施;公共厕所;公共厕所,奉城南街85-1号附近,,121.6419729,30.91659387,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFGDVOLX,,公共厕所,公共设施;公共厕所;公共厕所,奉城南街与川南奉公路交叉口北220米,,121.641969,30.91504979,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFH3OVSS,,公共厕所,公共设施;公共厕所;公共厕所,南方国际三大道百联南桥购物中心(百齐路店),,121.4823321,30.91823265,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLSSB2,,公共厕所,公共设施;公共厕所;公共厕所,爱护路395号,,121.6462329,30.87599646,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
